column_3,column_4,column_1,column,column_2
515625.582,6937342.369,3.319435013,1.0,375.0
515718.3369,6937242.907,-1.386935753,137.0,375.0
515721.065,6937239.982,-5.759480236,141.0,375.0
515722.429,6937238.519,-5.733263021,143.0,375.0
515723.1111,6937237.788,-5.429977968,144.0,375.0
515722.429,6937238.519,-5.441366779,143.0,375.0
515721.747,6937239.251,-5.452850117,142.0,375.0
515721.065,6937239.982,-5.464429014,141.0,375.0
515720.383,6937240.713,-5.476104524,140.0,375.0
515719.701,6937241.445,-5.487616295,139.0,375.0
515719.0189,6937242.176,-5.491915592,138.0,375.0
515718.3369,6937242.907,-5.496095879,137.0,375.0
515717.7444,6937243.543,-5.5,136.1312692,375.0
515717.6549,6937243.639,-5.500472167,136.0,375.0
515716.9729,6937244.37,-5.502908519,135.0,375.0
515716.2908,6937245.101,-5.504690843,134.0,375.0
515715.6792,6937245.757,-5.5,133.1031531,375.0
515715.6088,6937245.833,-5.498977389,133.0,375.0
515714.9268,6937246.564,-5.486030099,132.0,375.0
515714.2448,6937247.295,-5.472518425,131.0,375.0
515713.5628,6937248.027,-5.458890505,130.0,375.0
515712.8807,6937248.758,-5.428108694,129.0,375.0
515712.1987,6937249.489,-5.280751132,128.0,375.0
515711.5167,6937250.221,-5.170685459,127.0,375.0
515710.8347,6937250.952,-5.087025969,126.0,375.0
515710.1527,6937251.683,-5.006546463,125.0,375.0
515710.1259,6937251.712,-5.0,124.9606962,375.0
515709.6982,6937252.171,-4.5,124.3336006,375.0
515709.8794,6937251.976,-4.0,124.5994011,375.0
515710.1527,6937251.683,-3.790927024,125.0,375.0
515710.5691,6937251.237,-3.5,125.610649,375.0
515710.8347,6937250.952,-3.37670881,126.0,375.0
515711.4143,6937250.331,-3.0,126.849844,375.0
515711.5167,6937250.221,-2.96900528,127.0,375.0
515712.1987,6937249.489,-2.856806539,128.0,375.0
515712.8784,6937248.761,-2.5,128.9964981,375.0
515712.8807,6937248.758,-2.499347688,129.0,375.0
515713.5628,6937248.027,-2.420491545,130.0,375.0
515714.2448,6937247.295,-2.239687937,131.0,375.0
515714.8747,6937246.62,-2.0,131.9236735,375.0
515714.9268,6937246.564,-1.99148436,132.0,375.0
515715.6088,6937245.833,-1.939137981,133.0,375.0
515716.2908,6937245.101,-1.853004373,134.0,375.0
515716.9729,6937244.37,-1.784673278,135.0,375.0
515717.6549,6937243.639,-1.704487245,136.0,375.0
515718.3369,6937242.907,-1.614539007,137.0,375.0
515719.0189,6937242.176,-1.513915976,138.0,375.0
515719.1528,6937242.033,-1.5,138.1962988,375.0
515719.701,6937241.445,-1.466526263,139.0,375.0
515720.383,6937240.713,-1.449154361,140.0,375.0
515721.065,6937239.982,-1.431847147,141.0,375.0
515721.747,6937239.251,-1.413697682,142.0,375.0
515722.429,6937238.519,-1.39464576,143.0,375.0
515723.1111,6937237.788,-1.374625414,144.0,375.0
515626.264,6937341.637,2.335189982,2.0,380.0
515627.6281,6937340.175,2.386241752,4.0,380.0
515628.3101,6937339.443,2.402576973,5.0,380.0
515629.6741,6937337.981,2.494401232,7.0,380.0
515629.7557,6937337.893,2.5,7.119516564,380.0
515630.3562,6937337.249,2.540313362,8.0,380.0
515631.0382,6937336.518,2.586225492,9.0,380.0
515631.7202,6937335.787,2.630524798,10.0,380.0
515633.7663,6937333.593,2.69810337,13.0,380.0
515634.4483,6937332.861,2.720629561,14.0,380.0
515635.1303,6937332.13,2.739717936,15.0,380.0
515635.8123,6937331.399,2.729011914,16.0,380.0
515636.4944,6937330.667,2.718305892,17.0,380.0
515637.8584,6937329.205,2.696893847,19.0,380.0
515638.5404,6937328.473,2.681820262,20.0,380.0
515639.2224,6937327.742,2.640411508,21.0,380.0
515640.5865,6937326.279,2.557594,23.0,380.0
515641.2685,6937325.548,2.516185246,24.0,380.0
515641.5225,6937325.276,2.5,24.37236415,380.0
515641.9505,6937324.817,2.471565671,25.0,380.0
515642.6326,6937324.085,2.41349972,26.0,380.0
515643.3146,6937323.354,2.358055532,27.0,380.0
515643.9966,6937322.623,2.305267866,28.0,380.0
515644.6786,6937321.891,2.259281765,29.0,380.0
515645.3606,6937321.16,2.213051399,30.0,380.0
515646.0427,6937320.429,2.165884685,31.0,380.0
515646.7247,6937319.697,2.118717971,32.0,380.0
515647.4067,6937318.966,2.071001984,33.0,380.0
515647.9936,6937318.337,2.0,33.86058109,380.0
515648.0887,6937318.235,1.988691044,34.0,380.0
515648.7707,6937317.503,1.893885358,35.0,380.0
515649.4528,6937316.772,1.759810471,36.0,380.0
515650.1348,6937316.041,1.625735584,37.0,380.0
515650.4943,6937315.655,1.5,37.52706069,380.0
515650.8168,6937315.309,1.36644417,38.0,380.0
515651.4988,6937314.578,1.018256206,39.0,380.0
515651.5208,6937314.554,1.0,39.03218559,380.0
515651.9726,6937314.07,0.5,39.69466432,380.0
515652.1808,6937313.847,0.318239357,40.0,380.0
515652.4608,6937313.547,-6.79e-14,40.4104459,380.0
515652.8629,6937313.115,-0.37686323,41.0,380.0
515652.9822,6937312.987,-0.5,41.17500054,380.0
515653.5449,6937312.384,-0.801989447,42.0,380.0
515654.0378,6937311.856,-1.0,42.72265812,380.0
515654.2269,6937311.653,-1.066752989,43.0,380.0
515654.9089,6937310.921,-1.32159989,44.0,380.0
515655.4935,6937310.295,-1.5,44.85711525,380.0
515655.591,6937310.19,-1.524922982,45.0,380.0
515656.273,6937309.459,-1.686546891,46.0,380.0
515656.955,6937308.727,-1.828134999,47.0,380.0
515657.637,6937307.996,-1.968780284,48.0,380.0
515657.7792,6937307.844,-2.0,48.20844295,380.0
515658.319,6937307.265,-2.111311216,49.0,380.0
515659.0011,6937306.533,-2.212991955,50.0,380.0
515659.6831,6937305.802,-2.238848695,51.0,380.0
515660.3651,6937305.071,-2.264705434,52.0,380.0
515661.0471,6937304.339,-2.290562173,53.0,380.0
515661.7291,6937303.608,-2.316418912,54.0,380.0
515662.4112,6937302.877,-2.310854747,55.0,380.0
515663.0932,6937302.145,-2.25387456,56.0,380.0
515663.7752,6937301.414,-2.196894372,57.0,380.0
515664.4572,6937300.683,-2.139914184,58.0,380.0
515665.1393,6937299.951,-2.082933997,59.0,380.0
515665.8213,6937299.22,-2.046095888,60.0,380.0
515666.5033,6937298.489,-2.037792393,61.0,380.0
515667.1853,6937297.757,-2.029488897,62.0,380.0
515667.8673,6937297.026,-2.021185402,63.0,380.0
515668.5494,6937296.295,-2.012881906,64.0,380.0
515669.2314,6937295.563,-2.079794797,65.0,380.0
515670.5954,6937294.101,-2.350155228,67.0,380.0
515671.2596,6937293.389,-2.5,67.97377887,380.0
515671.2774,6937293.369,-2.504740085,68.0,380.0
515671.9595,6937292.638,-2.712195594,69.0,380.0
515672.4685,6937292.092,-3.0,69.74641021,380.0
515672.6415,6937291.907,-3.113726968,70.0,380.0
515673.2597,6937291.244,-3.5,70.90642847,380.0
515673.3235,6937291.175,-3.55721378,71.0,380.0
515673.761,6937290.706,-4.0,71.64150274,380.0
515674.0055,6937290.444,-4.262143576,72.0,380.0
515674.2095,6937290.225,-4.5,72.29911259,380.0
515674.5134,6937289.899,-5.0,72.74470396,380.0
515674.6876,6937289.713,-5.200419632,73.0,380.0
515674.9472,6937289.434,-5.5,73.38074245,380.0
515675.3696,6937288.981,-5.791875871,74.0,380.0
515675.7244,6937288.601,-6.0,74.52026973,380.0
515676.0516,6937288.25,-6.136033026,75.0,380.0
515676.7336,6937287.519,-6.328362287,76.0,380.0
515677.4156,6937286.787,-6.436548117,77.0,380.0
515677.8043,6937286.371,-6.5,77.56993033,380.0
515678.0977,6937286.056,-6.544733947,78.0,380.0
515678.7797,6937285.325,-6.652919777,79.0,380.0
515679.4617,6937284.593,-6.685501338,80.0,380.0
515682.1898,6937281.668,-6.570113703,84.0,380.0
515682.8718,6937280.937,-6.603947924,85.0,380.0
515684.9179,6937278.743,-6.838187096,88.0,380.0
515685.5999,6937278.011,-6.912625928,89.0,380.0
515685.9071,6937277.682,-7.0,89.45044682,380.0
515686.2819,6937277.28,-7.095322668,90.0,380.0
515686.9639,6937276.549,-7.275351637,91.0,380.0
515687.646,6937275.817,-7.448562814,92.0,380.0
515687.8094,6937275.642,-7.5,92.23968169,380.0
515688.328,6937275.086,-7.635409576,93.0,380.0
515689.01,6937274.355,-7.806034546,94.0,380.0
515689.692,6937273.623,-7.966898813,95.0,380.0
515689.8312,6937273.474,-8.0,95.20405435,380.0
515690.374,6937272.892,-8.099356711,96.0,380.0
515691.0561,6937272.161,-8.225025129,97.0,380.0
515691.7381,6937271.429,-8.334670532,98.0,380.0
515692.4201,6937270.698,-8.469941341,99.0,380.0
515692.6086,6937270.496,-8.5,99.27633424,380.0
515693.1021,6937269.967,-8.560710945,100.0,380.0
515693.7841,6937269.235,-8.626466179,101.0,380.0
515694.4662,6937268.504,-8.692221413,102.0,380.0
515695.1482,6937267.773,-8.749972525,103.0,380.0
515695.8302,6937267.041,-8.80631072,104.0,380.0
515696.5122,6937266.31,-8.828020156,105.0,380.0
515697.1943,6937265.579,-8.837519218,106.0,380.0
515697.8763,6937264.847,-8.846719188,107.0,380.0
515698.5583,6937264.116,-8.855095134,108.0,380.0
515699.2403,6937263.385,-8.863598761,109.0,380.0
515699.9223,6937262.653,-8.851483936,110.0,380.0
515700.6044,6937261.922,-8.82464997,111.0,380.0
515701.2864,6937261.191,-8.795597593,112.0,380.0
515701.9684,6937260.459,-8.764971663,113.0,380.0
515702.6504,6937259.728,-8.727881015,114.0,380.0
515703.3324,6937258.997,-8.680145419,115.0,380.0
515704.0145,6937258.265,-8.629632879,116.0,380.0
515704.6965,6937257.534,-8.579120339,117.0,380.0
515705.3785,6937256.803,-8.528607799,118.0,380.0
515705.7733,6937256.379,-8.5,118.5788249,380.0
515706.0605,6937256.071,-8.475636905,119.0,380.0
515706.2258,6937255.894,-8.5,119.2422792,380.0
515706.7425,6937255.34,-8.566863157,120.0,380.0
515708.1066,6937253.877,-8.80243247,122.0,380.0
515708.7886,6937253.146,-8.91066034,123.0,380.0
515709.3844,6937252.507,-9.0,123.8735263,380.0
515709.4706,6937252.415,-9.011570947,124.0,380.0
515710.1527,6937251.683,-9.229652999,125.0,380.0
515710.8347,6937250.952,-9.447412097,126.0,380.0
515710.9529,6937250.825,-9.5,126.1733298,380.0
515711.5167,6937250.221,-9.676530896,127.0,380.0
515712.1987,6937249.489,-9.834427633,128.0,380.0
515712.8807,6937248.758,-9.993491923,129.0,380.0
515712.9009,6937248.737,-10.0,129.0295069,380.0
515713.5628,6937248.027,-10.14803353,130.0,380.0
515714.2448,6937247.295,-10.28465638,131.0,380.0
515714.9268,6937246.564,-10.44554231,132.0,380.0
515715.1059,6937246.372,-10.5,132.2626496,380.0
515715.6088,6937245.833,-10.6111971,133.0,380.0
515716.2908,6937245.101,-10.71930531,134.0,380.0
515716.9729,6937244.37,-10.79109949,135.0,380.0
515717.6549,6937243.639,-10.86901789,136.0,380.0
515718.3369,6937242.907,-10.95162157,137.0,380.0
515718.7323,6937242.484,-11.0,137.5796689,380.0
515719.0189,6937242.176,-11.02903044,138.0,380.0
515719.701,6937241.445,-11.09953424,139.0,380.0
515720.383,6937240.713,-11.13161109,140.0,380.0
515721.065,6937239.982,-11.16035865,141.0,380.0
515721.747,6937239.251,-11.18787547,142.0,380.0
515722.429,6937238.519,-11.21655998,143.0,380.0
515723.1111,6937237.788,-11.2463235,144.0,380.0
515624.9,6937343.1,2.284138212,,380.0
515625.582,6937342.369,2.309664097,1.0,380.0
515723.1111,6937237.788,-5.096666462,144.0,380.0
515722.429,6937238.519,-5.102616502,143.0,380.0
515721.747,6937239.251,-5.108617418,142.0,380.0
515721.065,6937239.982,-5.114669718,141.0,380.0
515720.383,6937240.713,-5.120773921,140.0,380.0
515719.701,6937241.445,-5.126220844,139.0,380.0
515719.0189,6937242.176,-5.111813482,138.0,380.0
515718.3369,6937242.907,-5.064563882,137.0,380.0
515717.6549,6937243.639,-5.015613628,136.0,380.0
515717.4224,6937243.888,-5.0,135.6590759,380.0
515716.9729,6937244.37,-4.95955622,135.0,380.0
515716.2908,6937245.101,-4.843224311,134.0,380.0
515715.6088,6937245.833,-4.720902116,133.0,380.0
515714.9268,6937246.564,-4.581247404,132.0,380.0
515714.5184,6937247.002,-4.5,131.4011258,380.0
515714.2448,6937247.295,-4.429856245,131.0,380.0
515713.5628,6937248.027,-4.273108282,130.0,380.0
515712.8807,6937248.758,-4.113035092,129.0,380.0
515712.6303,6937249.027,-4.0,128.6328596,380.0
515712.8807,6937248.758,-3.840778676,129.0,380.0
515713.3434,6937248.262,-3.5,129.678349,380.0
515713.5628,6937248.027,-3.385925456,130.0,380.0
515714.1542,6937247.393,-3.0,130.8672275,380.0
515714.2448,6937247.295,-2.963655282,131.0,380.0
515714.9268,6937246.564,-2.714847619,132.0,380.0
515715.4892,6937245.961,-2.5,132.8245488,380.0
515715.6088,6937245.833,-2.467197109,133.0,380.0
515716.2908,6937245.101,-2.242918503,134.0,380.0
515716.9729,6937244.37,-2.089126043,135.0,380.0
515717.5795,6937243.72,-2.0,135.8894521,380.0
515717.6549,6937243.639,-1.991868495,136.0,380.0
515718.3369,6937242.907,-1.91093024,137.0,380.0
515719.0189,6937242.176,-1.82633689,138.0,380.0
515719.701,6937241.445,-1.747528859,139.0,380.0
515720.383,6937240.713,-1.717946291,140.0,380.0
515722.429,6937238.519,-1.634246345,143.0,380.0
515723.1111,6937237.788,-1.606346363,144.0,380.0
515626.9461,6937340.906,1.196718852,3.0,385.0
515627.6281,6937340.175,1.215099128,4.0,385.0
515628.3101,6937339.443,1.228729774,5.0,385.0
515628.9921,6937338.712,1.300045042,6.0,385.0
515630.3562,6937337.249,1.44267558,8.0,385.0
515630.9019,6937336.664,1.5,8.800098125,385.0
515631.0382,6937336.518,1.513990849,9.0,385.0
515631.7202,6937335.787,1.582923671,10.0,385.0
515633.0843,6937334.324,1.656463245,12.0,385.0
515633.7663,6937333.593,1.693233032,13.0,385.0
515634.4483,6937332.861,1.73000282,14.0,385.0
515635.1303,6937332.13,1.760305832,15.0,385.0
515635.8123,6937331.399,1.734563462,16.0,385.0
515636.4944,6937330.667,1.708821091,17.0,385.0
515637.1764,6937329.936,1.683078721,18.0,385.0
515637.8584,6937329.205,1.657336351,19.0,385.0
515638.5404,6937328.473,1.621549393,20.0,385.0
515639.2224,6937327.742,1.524907964,21.0,385.0
515639.4046,6937327.547,1.5,21.26708889,385.0
515639.9045,6937327.011,1.428266534,22.0,385.0
515640.5865,6937326.279,1.331624062,23.0,385.0
515641.2685,6937325.548,1.234195994,24.0,385.0
515641.9505,6937324.817,1.133805201,25.0,385.0
515642.6326,6937324.085,1.031075272,26.0,385.0
515642.8494,6937323.853,1.0,26.31793877,385.0
515643.3146,6937323.354,0.931192513,27.0,385.0
515643.9966,6937322.623,0.836622796,28.0,385.0
515644.6786,6937321.891,0.755656211,29.0,385.0
515645.3606,6937321.16,0.684446018,30.0,385.0
515646.0427,6937320.429,0.650635327,31.0,385.0
515646.7247,6937319.697,0.616824637,32.0,385.0
515647.4067,6937318.966,0.582647765,33.0,385.0
515648.0887,6937318.235,0.52540759,34.0,385.0
515648.3515,6937317.953,0.5,34.38534341,385.0
515648.7707,6937317.503,0.4587498,35.0,385.0
515649.4528,6937316.772,0.30849981,36.0,385.0
515650.1348,6937316.041,0.084077282,37.0,385.0
515650.3035,6937315.86,-6.79e-14,37.24734452,385.0
515650.8168,6937315.309,-0.25117202,38.0,385.0
515651.2597,6937314.834,-0.5,38.64937555,385.0
515651.4988,6937314.578,-0.606192359,39.0,385.0
515652.1808,6937313.847,-0.975296998,40.0,385.0
515652.2193,6937313.805,-1.0,40.05643107,385.0
515652.8629,6937313.115,-1.254948874,41.0,385.0
515653.5449,6937312.384,-1.459253045,42.0,385.0
515653.6698,6937312.25,-1.5,42.18316872,385.0
515654.2269,6937311.653,-1.656951351,43.0,385.0
515654.9089,6937310.921,-1.83238316,44.0,385.0
515655.591,6937310.19,-1.98626709,45.0,385.0
515655.6537,6937310.123,-2.0,45.09204201,385.0
515656.273,6937309.459,-2.130306042,46.0,385.0
515656.955,6937308.727,-2.258598047,47.0,385.0
515657.637,6937307.996,-2.386890052,48.0,385.0
515658.236,6937307.354,-2.5,48.87823857,385.0
515658.319,6937307.265,-2.515182058,49.0,385.0
515659.0011,6937306.533,-2.608396467,50.0,385.0
515659.6831,6937305.802,-2.634963443,51.0,385.0
515661.0471,6937304.339,-2.688097396,53.0,385.0
515661.7291,6937303.608,-2.714664372,54.0,385.0
515662.4112,6937302.877,-2.71073597,55.0,385.0
515663.0932,6937302.145,-2.656906039,56.0,385.0
515663.7752,6937301.414,-2.603076108,57.0,385.0
515664.4572,6937300.683,-2.549246178,58.0,385.0
515665.0816,6937300.013,-2.5,58.91544285,385.0
515665.1393,6937299.951,-2.495416247,59.0,385.0
515665.8213,6937299.22,-2.465601766,60.0,385.0
515667.1853,6937297.757,-2.474016577,62.0,385.0
515667.8673,6937297.026,-2.478223983,63.0,385.0
515668.5494,6937296.295,-2.482431389,64.0,385.0
515668.681,6937296.154,-2.5,64.19307178,385.0
515669.2314,6937295.563,-2.577890598,65.0,385.0
515669.9134,6937294.832,-2.737046335,66.0,385.0
515670.5954,6937294.101,-2.930886305,67.0,385.0
515670.8259,6937293.854,-3.0,67.33800239,385.0
515671.2774,6937293.369,-3.190870145,68.0,385.0
515671.7817,6937292.829,-3.5,68.73938986,385.0
515671.9595,6937292.638,-3.639563884,69.0,385.0
515672.4136,6937292.151,-4.0,69.6659138,385.0
515672.6415,6937291.907,-4.257049736,70.0,385.0
515672.8494,6937291.684,-4.5,70.30482015,385.0
515673.2598,6937291.244,-5.0,70.90658319,385.0
515673.3235,6937291.175,-5.081025001,71.0,385.0
515673.6375,6937290.839,-5.5,71.46032456,385.0
515674.0055,6937290.444,-5.826425603,72.0,385.0
515674.2165,6937290.218,-6.0,72.30936524,385.0
515674.6876,6937289.713,-6.265006892,73.0,385.0
515675.2014,6937289.162,-6.5,73.75338356,385.0
515675.3696,6937288.981,-6.560025789,74.0,385.0
515676.0516,6937288.25,-6.718623307,75.0,385.0
515676.7336,6937287.519,-6.829877076,76.0,385.0
515678.0977,6937286.056,-6.984392022,78.0,385.0
515678.2276,6937285.917,-7.0,78.19052137,385.0
515678.7797,6937285.325,-7.061649494,79.0,385.0
515679.4617,6937284.593,-7.083025427,80.0,385.0
515680.1437,6937283.862,-7.058997608,81.0,385.0
515681.5078,6937282.399,-7.01094197,83.0,385.0
515681.8203,6937282.064,-7.0,83.45827323,385.0
515682.1898,6937281.668,-6.98691415,84.0,385.0
515682.4858,6937281.351,-7.0,84.43404996,385.0
515682.8718,6937280.937,-7.016905075,85.0,385.0
515683.5538,6937280.205,-7.085026878,86.0,385.0
515684.2358,6937279.474,-7.153148681,87.0,385.0
515685.5999,6937278.011,-7.289392286,89.0,385.0
515686.2819,6937277.28,-7.443489415,90.0,385.0
515686.5077,6937277.038,-7.5,90.33105095,385.0
515686.9639,6937276.549,-7.609637348,91.0,385.0
515688.328,6937275.086,-7.941933214,93.0,385.0
515688.572,6937274.824,-8.0,93.35781179,385.0
515689.01,6937274.355,-8.097738576,94.0,385.0
515689.692,6937273.623,-8.240308202,95.0,385.0
515691.0561,6937272.161,-8.474623283,97.0,385.0
515691.1998,6937272.007,-8.5,97.21077429,385.0
515691.7381,6937271.429,-8.591780824,98.0,385.0
515692.4201,6937270.698,-8.708938365,99.0,385.0
515693.1021,6937269.967,-8.788807087,100.0,385.0
515693.7841,6937269.235,-8.851895841,101.0,385.0
515694.4662,6937268.504,-8.914984595,102.0,385.0
515695.1482,6937267.773,-8.977348198,103.0,385.0
515695.3833,6937267.521,-9.0,103.3447936,385.0
515695.8302,6937267.041,-9.040538651,104.0,385.0
515696.5122,6937266.31,-9.067447562,105.0,385.0
515697.1943,6937265.579,-9.081848567,106.0,385.0
515697.8763,6937264.847,-9.095566027,107.0,385.0
515699.2403,6937263.385,-9.119952498,109.0,385.0
515699.9223,6937262.653,-9.11475604,110.0,385.0
515700.6044,6937261.922,-9.096329356,111.0,385.0
515701.2864,6937261.191,-9.07334654,112.0,385.0
515702.6504,6937259.728,-9.02738091,114.0,385.0
515703.2929,6937259.039,-9.0,114.9420544,385.0
515703.3324,6937258.997,-8.998211402,115.0,385.0
515704.0145,6937258.265,-8.967427975,116.0,385.0
515704.6965,6937257.534,-8.936644547,117.0,385.0
515705.3785,6937256.803,-8.90586112,118.0,385.0
515706.0605,6937256.071,-8.875077692,119.0,385.0
515706.7425,6937255.34,-8.95432325,120.0,385.0
515707.0405,6937255.021,-9.0,120.4369277,385.0
515707.4246,6937254.609,-9.056491513,121.0,385.0
515708.1066,6937253.877,-9.158659776,122.0,385.0
515708.7886,6937253.146,-9.260828039,123.0,385.0
515709.4706,6937252.415,-9.352758813,124.0,385.0
515709.9706,6937251.879,-9.5,124.7330896,385.0
515710.1527,6937251.683,-9.547985803,125.0,385.0
515710.8347,6937250.952,-9.746029101,126.0,385.0
515711.5167,6937250.221,-9.9382928,127.0,385.0
515711.7718,6937249.947,-10.0,127.374079,385.0
515712.1987,6937249.489,-10.09400171,128.0,385.0
515712.8807,6937248.758,-10.22157939,129.0,385.0
515713.5628,6937248.027,-10.35969618,130.0,385.0
515714.2448,6937247.295,-10.49894171,131.0,385.0
515714.2492,6937247.291,-10.5,131.0064386,385.0
515714.9268,6937246.564,-10.63836185,132.0,385.0
515715.6088,6937245.833,-10.77769469,133.0,385.0
515716.2908,6937245.101,-10.88978967,134.0,385.0
515716.9729,6937244.37,-10.96942522,135.0,385.0
515717.2263,6937244.098,-11.0,135.3715983,385.0
515717.6549,6937243.639,-11.043871,136.0,385.0
515718.3369,6937242.907,-11.11498003,137.0,385.0
515719.0189,6937242.176,-11.18438542,138.0,385.0
515719.701,6937241.445,-11.25041552,139.0,385.0
515720.383,6937240.713,-11.28031249,140.0,385.0
515721.065,6937239.982,-11.30782413,141.0,385.0
515721.747,6937239.251,-11.33482801,142.0,385.0
515722.429,6937238.519,-11.36269915,143.0,385.0
515723.1111,6937237.788,-11.3913166,144.0,385.0
515624.9,6937343.1,1.141578023,,385.0
515626.264,6937341.637,1.178338575,2.0,385.0
515723.1111,6937237.788,-4.757041272,144.0,385.0
515722.429,6937238.519,-4.758619241,143.0,385.0
515720.383,6937240.713,-4.763353148,140.0,385.0
515719.701,6937241.445,-4.763743093,139.0,385.0
515719.0189,6937242.176,-4.730868365,138.0,385.0
515718.3369,6937242.907,-4.632317099,137.0,385.0
515717.6549,6937243.639,-4.530564164,136.0,385.0
515717.5341,6937243.768,-4.5,135.8229539,385.0
515716.9729,6937244.37,-4.273845197,135.0,385.0
515716.2908,6937245.101,-4.021523018,134.0,385.0
515716.2346,6937245.162,-4.0,133.9174649,385.0
515715.7452,6937245.687,-3.5,133.1999027,385.0
515716.0654,6937245.343,-3.0,133.6694572,385.0
515716.2908,6937245.101,-2.885446203,134.0,385.0
515716.9143,6937244.433,-2.5,134.9141832,385.0
515716.9729,6937244.37,-2.480615664,135.0,385.0
515717.6549,6937243.639,-2.345456451,136.0,385.0
515718.3369,6937242.907,-2.23062444,137.0,385.0
515719.0189,6937242.176,-2.140446158,138.0,385.0
515719.701,6937241.445,-2.050267876,139.0,385.0
515720.383,6937240.713,-2.017699338,140.0,385.0
515720.7772,6937240.291,-2.0,140.5779635,385.0
515721.065,6937239.982,-1.987188292,141.0,385.0
515721.747,6937239.251,-1.956677245,142.0,385.0
515723.1111,6937237.788,-1.895655151,144.0,385.0
515625.582,6937342.369,0.010252501,1.0,390.0
515626.264,6937341.637,0.021487169,2.0,390.0
515626.9461,6937340.906,0.032721837,3.0,390.0
515627.6281,6937340.175,0.043956504,4.0,390.0
515628.3101,6937339.443,0.054882574,5.0,390.0
515628.9921,6937338.712,0.151600982,6.0,390.0
515630.3562,6937337.249,0.345037798,8.0,390.0
515631.0382,6937336.518,0.441756206,9.0,390.0
515631.459,6937336.067,0.5,9.617009474,390.0
515631.7202,6937335.787,0.535322544,10.0,390.0
515634.4483,6937332.861,0.739376078,14.0,390.0
515635.1303,6937332.13,0.780893727,15.0,390.0
515635.8123,6937331.399,0.740115009,16.0,390.0
515636.4944,6937330.667,0.699336291,17.0,390.0
515637.8584,6937329.205,0.617778854,19.0,390.0
515638.5404,6937328.473,0.561278525,20.0,390.0
515638.824,6937328.169,0.5,20.41576224,390.0
515639.2224,6937327.742,0.409403588,21.0,390.0
515639.9045,6937327.011,0.256465657,22.0,390.0
515640.5865,6937326.279,0.101961729,23.0,390.0
515641.0435,6937325.789,-6.79e-14,23.67002478,390.0
515641.2685,6937325.548,-0.05254962,24.0,390.0
515641.9505,6937324.817,-0.207027844,25.0,390.0
515642.6326,6937324.085,-0.351349175,26.0,390.0
515643.3146,6937323.354,-0.495670507,27.0,390.0
515643.3368,6937323.33,-0.5,27.03265181,390.0
515643.9966,6937322.623,-0.632022273,28.0,390.0
515644.6786,6937321.891,-0.747969343,29.0,390.0
515645.3606,6937321.16,-0.844159364,30.0,390.0
515646.0427,6937320.429,-0.864614031,31.0,390.0
515646.7247,6937319.697,-0.885068697,32.0,390.0
515647.4067,6937318.966,-0.905706455,33.0,390.0
515648.0887,6937318.235,-0.962377262,34.0,390.0
515648.3153,6937317.992,-1.0,34.33224609,390.0
515648.7707,6937317.503,-1.073314922,35.0,390.0
515649.4528,6937316.772,-1.216933191,36.0,390.0
515650.1348,6937316.041,-1.365561754,37.0,390.0
515650.7225,6937315.41,-1.5,37.86177582,390.0
515650.8168,6937315.309,-1.516557461,38.0,390.0
515651.4988,6937314.578,-1.648775656,39.0,390.0
515652.1808,6937313.847,-1.771032513,40.0,390.0
515652.8629,6937313.115,-1.917683748,41.0,390.0
515653.2263,6937312.726,-2.0,41.53280647,390.0
515653.5449,6937312.384,-2.063003497,42.0,390.0
515654.2269,6937311.653,-2.199568665,43.0,390.0
515654.9089,6937310.921,-2.32199032,44.0,390.0
515655.591,6937310.19,-2.447611198,45.0,390.0
515655.8671,6937309.894,-2.5,45.4048938,390.0
515656.273,6937309.459,-2.574065194,46.0,390.0
515656.955,6937308.727,-2.689061096,47.0,390.0
515657.637,6937307.996,-2.804056997,48.0,390.0
515658.319,6937307.265,-2.919052899,49.0,390.0
515658.9698,6937306.567,-3.0,49.95423331,390.0
515659.0011,6937306.533,-3.003751147,50.0,390.0
515659.6831,6937305.802,-3.03091343,51.0,390.0
515660.3651,6937305.071,-3.058308517,52.0,390.0
515661.0471,6937304.339,-3.085682042,53.0,390.0
515661.7291,6937303.608,-3.112909833,54.0,390.0
515662.4112,6937302.877,-3.110617193,55.0,390.0
515663.0932,6937302.145,-3.060572516,56.0,390.0
515663.7752,6937301.414,-3.0095707,57.0,390.0
515663.9006,6937301.28,-3.0,57.18383006,390.0
515664.4572,6937300.683,-2.958578171,58.0,390.0
515665.1393,6937299.951,-2.907898497,59.0,390.0
515665.8213,6937299.22,-2.885107643,60.0,390.0
515667.1853,6937297.757,-2.918544258,62.0,390.0
515667.8673,6937297.026,-2.935262565,63.0,390.0
515668.5494,6937296.295,-2.951980872,64.0,390.0
515668.8231,6937296.001,-3.0,64.40132767,390.0
515669.2314,6937295.563,-3.075986398,65.0,390.0
515669.9134,6937294.832,-3.296821298,66.0,390.0
515670.4213,6937294.287,-3.5,66.74470281,390.0
515670.5954,6937294.101,-3.611675171,67.0,390.0
515671.1,6937293.56,-4.0,67.73979543,390.0
515671.2774,6937293.369,-4.171847866,68.0,390.0
515671.6041,6937293.019,-4.5,68.47897902,390.0
515671.9514,6937292.647,-5.0,68.98821453,390.0
515671.9595,6937292.638,-5.013131189,69.0,390.0
515672.3117,6937292.26,-5.5,69.51639053,390.0
