Easting,Northing,Elevation,Chainage,Velocity,,,,,,,
512260.01,6940521.11,-21.54,29.03,445,,,,,,,
512260,6940521.13,-6.37,29.05,290,,,,,,,
512260,6940521.13,-6.37,29.05,295,,,,,,,
512259.97,6940521.15,-24.11,29.09,535,,,,,,,
512259.97,6940521.15,-24.11,29.09,540,,,,,,,
512259.96,6940521.16,-17.82,29.1,340,,,,,,,
512259.96,6940521.16,-17.82,29.1,345,,,,,,,
512259.95,6940521.17,-10.09,29.12,345,,,,,,,
512259.95,6940521.17,-10.09,29.12,350,,,,,,,
512259.94,6940521.18,-7.8,29.13,320,,,,,,,
512259.94,6940521.18,-7.8,29.13,325,,,,,,,
512259.92,6940521.19,-23.83,29.15,530,,,,,,,
512259.92,6940521.19,-23.83,29.15,535,,,,,,,
512259.92,6940521.19,-23.83,29.15,535,,,,,,,
512259.91,6940521.2,-7.52,29.16,315,,,,,,,
512259.91,6940521.2,-7.52,29.16,320,,,,,,,
512259.9,6940521.21,-8.09,29.18,325,,,,,,,
512259.9,6940521.21,-8.09,29.18,330,,,,,,,
512259.89,6940521.22,-2.94,29.19,180,,,,,,,
512259.89,6940521.22,-2.94,29.19,185,,,,,,,
512259.89,6940521.22,-2.94,29.19,185,,,,,,,
512259.86,6940521.25,1.64,29.23,225,,,,,,,
512259.86,6940521.25,1.64,29.23,230,,,,,,,
512259.85,6940521.26,3.73,29.25,210,,,,,,,
512259.85,6940521.26,3.73,29.25,215,,,,,,,
512259.85,6940521.26,3.41,29.25,215,,,,,,,
512259.85,6940521.26,3.41,29.25,220,,,,,,,
512259.85,6940521.26,3.22,29.25,220,,,,,,,
512259.85,6940521.26,3.22,29.25,225,,,,,,,
512259.85,6940521.26,3.04,29.25,225,,,,,,,
512259.85,6940521.26,3.04,29.25,230,,,,,,,
512259.85,6940521.26,2.83,29.25,230,,,,,,,
512259.85,6940521.26,2.83,29.25,235,,,,,,,
512259.85,6940521.26,2.83,29.25,235,,,,,,,
512259.85,6940521.26,2.51,29.25,235,,,,,,,
512259.85,6940521.26,2.51,29.25,240,,,,,,,
512259.85,6940521.26,2.14,29.25,235,,,,,,,
512259.85,6940521.26,2.14,29.25,240,,,,,,,
512259.85,6940521.26,1.83,29.25,230,,,,,,,
512259.85,6940521.26,1.83,29.25,235,,,,,,,
512259.85,6940521.26,1.83,29.25,235,,,,,,,
512259.85,6940521.26,1.64,29.25,225,,,,,,,
512259.85,6940521.26,1.64,29.25,230,,,,,,,
512259.85,6940521.26,1.52,29.25,220,,,,,,,
512259.85,6940521.26,1.52,29.25,225,,,,,,,
512259.85,6940521.26,1.39,29.25,215,,,,,,,
512259.85,6940521.26,1.39,29.25,220,,,,,,,
512259.85,6940521.26,1.29,29.25,210,,,,,,,
512259.85,6940521.26,1.29,29.25,215,,,,,,,
512259.85,6940521.26,1.19,29.25,205,,,,,,,
512259.85,6940521.26,1.19,29.25,210,,,,,,,
512259.85,6940521.26,1.19,29.25,210,,,,,,,
512259.85,6940521.26,1.1,29.25,200,,,,,,,
512259.85,6940521.26,1.1,29.25,205,,,,,,,
512259.85,6940521.26,1.01,29.25,195,,,,,,,
512259.85,6940521.26,1.01,29.25,200,,,,,,,
512259.85,6940521.26,0.93,29.25,190,,,,,,,
512259.85,6940521.26,0.93,29.25,195,,,,,,,
512259.85,6940521.26,0.85,29.25,185,,,,,,,
512259.85,6940521.26,0.85,29.25,190,,,,,,,
512259.85,6940521.26,0.76,29.25,180,,,,,,,
512259.85,6940521.26,0.76,29.25,185,,,,,,,
512259.85,6940521.26,0.76,29.25,185,,,,,,,
512259.85,6940521.26,0.69,29.25,175,,,,,,,
512259.85,6940521.26,0.69,29.25,180,,,,,,,
512259.85,6940521.26,0.61,29.25,170,,,,,,,
512259.85,6940521.26,0.61,29.25,175,,,,,,,
512259.85,6940521.26,0.53,29.25,165,,,,,,,
512259.85,6940521.26,0.53,29.25,170,,,,,,,
512259.85,6940521.26,0.45,29.25,160,,,,,,,
512259.85,6940521.26,0.45,29.25,165,,,,,,,
512259.85,6940521.26,0.37,29.25,155,,,,,,,
512259.85,6940521.26,0.37,29.25,160,,,,,,,
512259.85,6940521.26,0.37,29.25,160,,,,,,,
512259.85,6940521.26,0.29,29.25,150,,,,,,,
512259.85,6940521.26,0.29,29.25,155,,,,,,,
512259.85,6940521.26,0.2,29.25,150,,,,,,,
512259.85,6940521.26,-2.18,29.25,150,,,,,,,
512259.85,6940521.26,-2.29,29.25,150,,,,,,,
512259.85,6940521.26,-2.29,29.25,155,,,,,,,
512259.85,6940521.26,-2.4,29.25,155,,,,,,,
512259.85,6940521.26,-2.4,29.25,160,,,,,,,
512259.85,6940521.26,-2.4,29.25,160,,,,,,,
512259.85,6940521.26,-2.51,29.25,160,,,,,,,
512259.85,6940521.26,-2.51,29.25,165,,,,,,,
512259.85,6940521.26,-2.61,29.25,165,,,,,,,
512259.85,6940521.26,-2.61,29.25,170,,,,,,,
512259.85,6940521.26,-2.72,29.25,170,,,,,,,
512259.85,6940521.26,-2.72,29.25,175,,,,,,,
512259.85,6940521.26,-2.83,29.25,175,,,,,,,
512259.85,6940521.26,-2.83,29.25,180,,,,,,,
512259.85,6940521.26,-2.94,29.25,180,,,,,,,
512259.85,6940521.26,-2.94,29.25,185,,,,,,,
512259.85,6940521.26,-2.94,29.25,185,,,,,,,
512259.85,6940521.26,-3.05,29.25,185,,,,,,,
512259.85,6940521.26,-3.05,29.25,190,,,,,,,
512259.85,6940521.26,-3.17,29.25,190,,,,,,,
512259.85,6940521.26,-3.17,29.25,195,,,,,,,
512259.85,6940521.26,-3.28,29.25,195,,,,,,,
512259.85,6940521.26,-3.28,29.25,200,,,,,,,
512259.85,6940521.26,-3.4,29.25,200,,,,,,,
512259.85,6940521.26,-3.4,29.25,205,,,,,,,
512259.85,6940521.26,-3.53,29.25,205,,,,,,,
512259.85,6940521.26,-3.53,29.25,210,,,,,,,
512259.85,6940521.26,-3.53,29.25,210,,,,,,,
512259.85,6940521.26,-3.66,29.25,210,,,,,,,
512259.85,6940521.26,-3.66,29.25,215,,,,,,,
512259.85,6940521.26,-3.78,29.25,215,,,,,,,
512259.85,6940521.26,-3.78,29.25,220,,,,,,,
512259.85,6940521.26,-3.92,29.25,220,,,,,,,
512259.85,6940521.26,-3.92,29.25,225,,,,,,,
512259.85,6940521.26,-4.06,29.25,225,,,,,,,
512259.85,6940521.26,-4.06,29.25,230,,,,,,,
512259.85,6940521.26,-4.21,29.25,230,,,,,,,
512259.85,6940521.26,-4.21,29.25,235,,,,,,,
512259.85,6940521.26,-4.21,29.25,235,,,,,,,
512259.85,6940521.26,-4.36,29.25,235,,,,,,,
512259.85,6940521.26,-4.36,29.25,240,,,,,,,
512259.85,6940521.26,-4.52,29.25,240,,,,,,,
512259.85,6940521.26,-4.52,29.25,245,,,,,,,
512259.85,6940521.26,-4.67,29.25,245,,,,,,,
512259.85,6940521.26,-4.67,29.25,250,,,,,,,
512259.85,6940521.26,-4.84,29.25,250,,,,,,,
512259.85,6940521.26,-4.84,29.25,255,,,,,,,
512259.85,6940521.26,-5.01,29.25,255,,,,,,,
512259.85,6940521.26,-5.01,29.25,260,,,,,,,
512259.85,6940521.26,-5.01,29.25,260,,,,,,,
512259.85,6940521.26,-5.18,29.25,260,,,,,,,
512259.85,6940521.26,-5.18,29.25,265,,,,,,,
512259.85,6940521.26,-5.36,29.25,265,,,,,,,
512259.85,6940521.26,-5.36,29.25,270,,,,,,,
512259.85,6940521.26,-5.55,29.25,270,,,,,,,
512259.85,6940521.26,-5.55,29.25,275,,,,,,,
512259.85,6940521.26,-5.74,29.25,275,,,,,,,
512259.85,6940521.26,-5.74,29.25,280,,,,,,,
512259.85,6940521.26,-5.93,29.25,280,,,,,,,
512259.85,6940521.26,-5.93,29.25,285,,,,,,,
512259.85,6940521.26,-5.93,29.25,285,,,,,,,
512259.85,6940521.26,-6.13,29.25,285,,,,,,,
512259.85,6940521.26,-6.13,29.25,290,,,,,,,
512259.85,6940521.26,-6.33,29.25,290,,,,,,,
512259.85,6940521.26,-6.33,29.25,295,,,,,,,
512259.85,6940521.26,-6.55,29.25,295,,,,,,,
512259.85,6940521.26,-6.55,29.25,300,,,,,,,
512259.85,6940521.26,-6.77,29.25,300,,,,,,,
512259.85,6940521.26,-6.77,29.25,305,,,,,,,
512259.85,6940521.26,-7,29.25,305,,,,,,,
512259.85,6940521.26,-7,29.25,310,,,,,,,
512259.85,6940521.26,-7,29.25,310,,,,,,,
512259.85,6940521.26,-7.24,29.25,310,,,,,,,
512259.85,6940521.26,-7.24,29.25,315,,,,,,,
512259.85,6940521.26,-7.49,29.25,315,,,,,,,
512259.85,6940521.26,-7.49,29.25,320,,,,,,,
512259.85,6940521.26,-7.77,29.25,320,,,,,,,
512259.85,6940521.26,-7.77,29.25,325,,,,,,,
512259.85,6940521.26,-8.07,29.25,325,,,,,,,
512259.85,6940521.26,-8.07,29.25,330,,,,,,,
512259.85,6940521.26,-8.4,29.25,330,,,,,,,
512259.85,6940521.26,-8.4,29.25,335,,,,,,,
512259.85,6940521.26,-8.4,29.25,335,,,,,,,
512259.85,6940521.26,-8.79,29.25,335,,,,,,,
512259.85,6940521.26,-8.79,29.25,340,,,,,,,
512259.85,6940521.26,-9.27,29.25,340,,,,,,,
512259.85,6940521.26,-9.27,29.25,345,,,,,,,
512259.85,6940521.26,-9.98,29.25,345,,,,,,,
512259.85,6940521.26,-9.98,29.25,350,,,,,,,
512259.85,6940521.26,-12.58,29.25,345,,,,,,,
512259.85,6940521.26,-12.58,29.25,350,,,,,,,
512259.85,6940521.26,-13.6,29.25,340,,,,,,,
512259.85,6940521.26,-13.6,29.25,345,,,,,,,
512259.85,6940521.26,-14.53,29.25,335,,,,,,,
512259.85,6940521.26,-14.53,29.25,340,,,,,,,
512259.85,6940521.26,-17.32,29.25,335,,,,,,,
512259.85,6940521.26,-17.32,29.25,340,,,,,,,
512259.85,6940521.26,-17.84,29.25,340,,,,,,,
512259.85,6940521.26,-17.84,29.25,345,,,,,,,
512259.85,6940521.26,-18.21,29.25,345,,,,,,,
512259.85,6940521.26,-18.21,29.25,350,,,,,,,
512259.85,6940521.26,-18.51,29.25,350,,,,,,,
512259.85,6940521.26,-18.51,29.25,355,,,,,,,
512259.85,6940521.26,-18.77,29.25,355,,,,,,,
512259.85,6940521.26,-18.77,29.25,360,,,,,,,
512259.85,6940521.26,-18.77,29.25,360,,,,,,,
512259.85,6940521.26,-19.01,29.25,360,,,,,,,
512259.85,6940521.26,-19.01,29.25,365,,,,,,,
512259.85,6940521.26,-19.23,29.25,365,,,,,,,
512259.85,6940521.26,-19.23,29.25,370,,,,,,,
512259.85,6940521.26,-19.43,29.25,370,,,,,,,
512259.85,6940521.26,-19.43,29.25,375,,,,,,,
512259.85,6940521.26,-19.62,29.25,375,,,,,,,
512259.85,6940521.26,-19.62,29.25,380,,,,,,,
512259.85,6940521.26,-19.8,29.25,380,,,,,,,
512259.85,6940521.26,-19.8,29.25,385,,,,,,,
512259.85,6940521.26,-19.8,29.25,385,,,,,,,
512259.85,6940521.26,-19.97,29.25,385,,,,,,,
512259.85,6940521.26,-19.97,29.25,390,,,,,,,
512259.85,6940521.26,-20.13,29.25,390,,,,,,,
512259.85,6940521.26,-20.13,29.25,395,,,,,,,
512259.85,6940521.26,-20.29,29.25,395,,,,,,,
512259.85,6940521.26,-20.29,29.25,400,,,,,,,
512259.85,6940521.26,-20.45,29.25,400,,,,,,,
512259.85,6940521.26,-20.45,29.25,405,,,,,,,
512259.85,6940521.26,-20.59,29.25,405,,,,,,,
512259.85,6940521.26,-20.59,29.25,410,,,,,,,
512259.85,6940521.26,-20.59,29.25,410,,,,,,,
512259.85,6940521.26,-20.74,29.25,410,,,,,,,
512259.85,6940521.26,-20.74,29.25,415,,,,,,,
512259.85,6940521.26,-20.88,29.25,415,,,,,,,
512259.85,6940521.26,-20.88,29.25,420,,,,,,,
512259.85,6940521.26,-21.02,29.25,420,,,,,,,
512259.85,6940521.26,-21.02,29.25,425,,,,,,,
512259.85,6940521.26,-21.16,29.25,425,,,,,,,
512259.85,6940521.26,-21.16,29.25,430,,,,,,,
512259.85,6940521.26,-21.29,29.25,430,,,,,,,
512259.85,6940521.26,-21.29,29.25,435,,,,,,,
512259.85,6940521.26,-21.29,29.25,435,,,,,,,
512259.85,6940521.26,-21.42,29.25,435,,,,,,,
512259.85,6940521.26,-21.42,29.25,440,,,,,,,
512259.85,6940521.26,-21.55,29.25,440,,,,,,,
512259.85,6940521.26,-21.55,29.25,445,,,,,,,
512259.85,6940521.26,-21.68,29.25,445,,,,,,,
512259.85,6940521.26,-21.68,29.25,450,,,,,,,
512259.85,6940521.26,-21.8,29.25,450,,,,,,,
512259.85,6940521.26,-21.8,29.25,455,,,,,,,
512259.85,6940521.26,-21.93,29.25,455,,,,,,,
512259.85,6940521.26,-21.93,29.25,460,,,,,,,
512259.85,6940521.26,-21.93,29.25,460,,,,,,,
512259.85,6940521.26,-22.05,29.25,460,,,,,,,
512259.85,6940521.26,-22.05,29.25,465,,,,,,,
512259.85,6940521.26,-22.17,29.25,465,,,,,,,
512259.85,6940521.26,-22.17,29.25,470,,,,,,,
512259.85,6940521.26,-22.29,29.25,470,,,,,,,
512259.85,6940521.26,-22.29,29.25,475,,,,,,,
512259.85,6940521.26,-22.41,29.25,475,,,,,,,
512259.85,6940521.26,-22.41,29.25,480,,,,,,,
512259.85,6940521.26,-22.53,29.25,480,,,,,,,
512259.85,6940521.26,-22.53,29.25,485,,,,,,,
512259.85,6940521.26,-22.53,29.25,485,,,,,,,
512259.85,6940521.26,-22.65,29.25,485,,,,,,,
512259.85,6940521.26,-22.65,29.25,490,,,,,,,
512259.85,6940521.26,-22.77,29.25,490,,,,,,,
512259.85,6940521.26,-22.77,29.25,495,,,,,,,
512259.85,6940521.26,-22.89,29.25,495,,,,,,,
512259.85,6940521.26,-22.89,29.25,500,,,,,,,
512259.85,6940521.26,-23.01,29.25,500,,,,,,,
512259.85,6940521.26,-23.01,29.25,505,,,,,,,
512259.85,6940521.26,-23.13,29.25,505,,,,,,,
512259.85,6940521.26,-23.13,29.25,510,,,,,,,
512259.85,6940521.26,-23.13,29.25,510,,,,,,,
512259.85,6940521.26,-23.25,29.25,510,,,,,,,
512259.85,6940521.26,-23.25,29.25,515,,,,,,,
512259.85,6940521.26,-23.39,29.25,515,,,,,,,
512259.85,6940521.26,-23.39,29.25,520,,,,,,,
512259.85,6940521.26,-23.53,29.25,520,,,,,,,
512259.85,6940521.26,-23.53,29.25,525,,,,,,,
512259.85,6940521.26,-23.68,29.25,525,,,,,,,
512259.85,6940521.26,-23.68,29.25,530,,,,,,,
512259.85,6940521.26,-23.84,29.25,530,,,,,,,
512259.85,6940521.26,-23.84,29.25,535,,,,,,,
512259.85,6940521.26,-23.84,29.25,535,,,,,,,
512259.85,6940521.26,-24.14,29.25,535,,,,,,,
512259.85,6940521.26,-24.14,29.25,540,,,,,,,
512259.83,6940521.27,-7.23,29.27,310,,,,,,,
512259.83,6940521.27,-7.23,29.27,315,,,,,,,
512259.8,6940521.3,2.5,29.31,235,,,,,,,
512259.8,6940521.3,2.5,29.31,240,,,,,,,
512259.79,6940521.3,-8.37,29.32,330,,,,,,,
512259.79,6940521.3,-8.37,29.32,335,,,,,,,
512259.79,6940521.3,-8.37,29.32,335,,,,,,,
512259.79,6940521.3,-9.23,29.32,340,,,,,,,
512259.79,6940521.3,-9.23,29.32,345,,,,,,,
512259.71,6940521.38,-12.67,29.43,345,,,,,,,
512259.71,6940521.38,-12.67,29.43,350,,,,,,,
512259.68,6940521.4,-9.81,29.46,345,,,,,,,
512259.68,6940521.4,-9.81,29.46,350,,,,,,,
512259.68,6940521.4,-6.94,29.47,305,,,,,,,
512259.68,6940521.4,-6.94,29.47,310,,,,,,,
512259.68,6940521.4,-6.94,29.47,310,,,,,,,
512259.65,6940521.42,-6.09,29.5,285,,,,,,,
512259.65,6940521.42,-6.09,29.5,290,,,,,,,
512259.65,6940521.43,-5.51,29.51,270,,,,,,,
512259.65,6940521.43,-5.51,29.51,275,,,,,,,
512259.63,6940521.45,-4.65,29.53,245,,,,,,,
512259.63,6940521.45,-4.65,29.53,250,,,,,,,
512259.63,6940521.45,-19.25,29.53,365,,,,,,,
512259.63,6940521.45,-19.25,29.53,370,,,,,,,
512259.62,6940521.45,3.74,29.55,210,,,,,,,
512259.62,6940521.45,3.74,29.55,215,,,,,,,
512259.62,6940521.45,3.41,29.55,215,,,,,,,
512259.62,6940521.45,3.41,29.55,220,,,,,,,
512259.62,6940521.45,3.21,29.55,220,,,,,,,
512259.62,6940521.45,3.21,29.55,225,,,,,,,
512259.62,6940521.45,3.03,29.55,225,,,,,,,
512259.62,6940521.45,3.03,29.55,230,,,,,,,
512259.62,6940521.45,2.8,29.55,230,,,,,,,
512259.62,6940521.45,2.8,29.55,235,,,,,,,
512259.62,6940521.45,2.8,29.55,235,,,,,,,
512259.62,6940521.45,2.26,29.55,235,,,,,,,
512259.62,6940521.45,2.26,29.55,240,,,,,,,
512259.62,6940521.45,2.2,29.55,235,,,,,,,
512259.62,6940521.45,2.2,29.55,240,,,,,,,
512259.62,6940521.45,1.86,29.55,230,,,,,,,
512259.62,6940521.45,1.86,29.55,235,,,,,,,
512259.62,6940521.45,1.86,29.55,235,,,,,,,
512259.62,6940521.45,1.66,29.55,225,,,,,,,
512259.62,6940521.45,1.66,29.55,230,,,,,,,
512259.62,6940521.45,1.53,29.55,220,,,,,,,
512259.62,6940521.45,1.53,29.55,225,,,,,,,
512259.62,6940521.45,1.41,29.55,215,,,,,,,
512259.62,6940521.45,1.41,29.55,220,,,,,,,
512259.62,6940521.45,1.3,29.55,210,,,,,,,
512259.62,6940521.45,1.3,29.55,215,,,,,,,
512259.62,6940521.45,1.2,29.55,205,,,,,,,
512259.62,6940521.45,1.2,29.55,210,,,,,,,
512259.62,6940521.45,1.2,29.55,210,,,,,,,
512259.62,6940521.45,1.11,29.55,200,,,,,,,
512259.62,6940521.45,1.11,29.55,205,,,,,,,
512259.62,6940521.45,1.02,29.55,195,,,,,,,
512259.62,6940521.45,1.02,29.55,200,,,,,,,
512259.62,6940521.45,0.93,29.55,190,,,,,,,
512259.62,6940521.45,0.93,29.55,195,,,,,,,
512259.62,6940521.45,0.85,29.55,185,,,,,,,
512259.62,6940521.45,0.85,29.55,190,,,,,,,
512259.62,6940521.45,0.77,29.55,180,,,,,,,
512259.62,6940521.45,0.77,29.55,185,,,,,,,
512259.62,6940521.45,0.77,29.55,185,,,,,,,
512259.62,6940521.45,0.69,29.55,175,,,,,,,
512259.62,6940521.45,0.69,29.55,180,,,,,,,
512259.62,6940521.45,0.61,29.55,170,,,,,,,
512259.62,6940521.45,0.61,29.55,175,,,,,,,
512259.62,6940521.45,0.53,29.55,165,,,,,,,
512259.62,6940521.45,0.53,29.55,170,,,,,,,
512259.62,6940521.45,0.45,29.55,160,,,,,,,
512259.62,6940521.45,0.45,29.55,165,,,,,,,
512259.62,6940521.45,0.37,29.55,155,,,,,,,
512259.62,6940521.45,0.37,29.55,160,,,,,,,
512259.62,6940521.45,0.37,29.55,160,,,,,,,
512259.62,6940521.45,0.29,29.55,150,,,,,,,
512259.62,6940521.45,0.29,29.55,155,,,,,,,
512259.62,6940521.45,0.21,29.55,150,,,,,,,
512259.62,6940521.45,-2.19,29.55,150,,,,,,,
512259.62,6940521.45,-2.3,29.55,150,,,,,,,
512259.62,6940521.45,-2.3,29.55,155,,,,,,,
512259.62,6940521.45,-2.41,29.55,155,,,,,,,
512259.62,6940521.45,-2.41,29.55,160,,,,,,,
512259.62,6940521.45,-2.41,29.55,160,,,,,,,
512259.62,6940521.45,-2.51,29.55,160,,,,,,,
512259.62,6940521.45,-2.51,29.55,165,,,,,,,
512259.62,6940521.45,-2.62,29.55,165,,,,,,,
512259.62,6940521.45,-2.62,29.55,170,,,,,,,
512259.62,6940521.45,-2.73,29.55,170,,,,,,,
512259.62,6940521.45,-2.73,29.55,175,,,,,,,
512259.62,6940521.45,-2.83,29.55,175,,,,,,,
512259.62,6940521.45,-2.83,29.55,180,,,,,,,
512259.62,6940521.45,-2.94,29.55,180,,,,,,,
512259.62,6940521.45,-2.94,29.55,185,,,,,,,
512259.62,6940521.45,-2.94,29.55,185,,,,,,,
512259.62,6940521.45,-3.06,29.55,185,,,,,,,
512259.62,6940521.45,-3.06,29.55,190,,,,,,,
512259.62,6940521.45,-3.17,29.55,190,,,,,,,
512259.62,6940521.45,-3.17,29.55,195,,,,,,,
512259.62,6940521.45,-3.28,29.55,195,,,,,,,
512259.62,6940521.45,-3.28,29.55,200,,,,,,,
512259.62,6940521.45,-3.4,29.55,200,,,,,,,
512259.62,6940521.45,-3.4,29.55,205,,,,,,,
512259.62,6940521.45,-3.52,29.55,205,,,,,,,
512259.62,6940521.45,-3.52,29.55,210,,,,,,,
512259.62,6940521.45,-3.52,29.55,210,,,,,,,
512259.62,6940521.45,-3.65,29.55,210,,,,,,,
512259.62,6940521.45,-3.65,29.55,215,,,,,,,
512259.62,6940521.45,-3.78,29.55,215,,,,,,,
512259.62,6940521.45,-3.78,29.55,220,,,,,,,
512259.62,6940521.45,-3.92,29.55,220,,,,,,,
512259.62,6940521.45,-3.92,29.55,225,,,,,,,
512259.62,6940521.45,-4.05,29.55,225,,,,,,,
512259.62,6940521.45,-4.05,29.55,230,,,,,,,
512259.62,6940521.45,-4.2,29.55,230,,,,,,,
512259.62,6940521.45,-4.2,29.55,235,,,,,,,
512259.62,6940521.45,-4.2,29.55,235,,,,,,,
512259.62,6940521.45,-4.34,29.55,235,,,,,,,
512259.62,6940521.45,-4.34,29.55,240,,,,,,,
512259.62,6940521.45,-4.5,29.55,240,,,,,,,
512259.62,6940521.45,-4.5,29.55,245,,,,,,,
512259.62,6940521.45,-4.65,29.55,245,,,,,,,
512259.62,6940521.45,-4.65,29.55,250,,,,,,,
512259.62,6940521.45,-4.82,29.55,250,,,,,,,
512259.62,6940521.45,-4.82,29.55,255,,,,,,,
512259.62,6940521.45,-4.98,29.55,255,,,,,,,
512259.62,6940521.45,-4.98,29.55,260,,,,,,,
512259.62,6940521.45,-4.98,29.55,260,,,,,,,
512259.62,6940521.45,-5.15,29.55,260,,,,,,,
512259.62,6940521.45,-5.15,29.55,265,,,,,,,
512259.62,6940521.45,-5.33,29.55,265,,,,,,,
512259.62,6940521.45,-5.33,29.55,270,,,,,,,
512259.62,6940521.45,-5.51,29.55,270,,,,,,,
512259.62,6940521.45,-5.51,29.55,275,,,,,,,
512259.62,6940521.45,-5.69,29.55,275,,,,,,,
512259.62,6940521.45,-5.69,29.55,280,,,,,,,
512259.62,6940521.45,-5.88,29.55,280,,,,,,,
512259.62,6940521.45,-5.88,29.55,285,,,,,,,
512259.62,6940521.45,-5.88,29.55,285,,,,,,,
512259.62,6940521.45,-6.08,29.55,285,,,,,,,
512259.62,6940521.45,-6.08,29.55,290,,,,,,,
512259.62,6940521.45,-6.28,29.55,290,,,,,,,
512259.62,6940521.45,-6.28,29.55,295,,,,,,,
512259.62,6940521.45,-6.49,29.55,295,,,,,,,
512259.62,6940521.45,-6.49,29.55,300,,,,,,,
512259.62,6940521.45,-6.7,29.55,300,,,,,,,
512259.62,6940521.45,-6.7,29.55,305,,,,,,,
512259.62,6940521.45,-6.93,29.55,305,,,,,,,
512259.62,6940521.45,-6.93,29.55,310,,,,,,,
512259.62,6940521.45,-6.93,29.55,310,,,,,,,
512259.62,6940521.45,-7.16,29.55,310,,,,,,,
512259.62,6940521.45,-7.16,29.55,315,,,,,,,
512259.62,6940521.45,-7.41,29.55,315,,,,,,,
512259.62,6940521.45,-7.41,29.55,320,,,,,,,
512259.62,6940521.45,-7.68,29.55,320,,,,,,,
512259.62,6940521.45,-7.68,29.55,325,,,,,,,
512259.62,6940521.45,-7.97,29.55,325,,,,,,,
512259.62,6940521.45,-7.97,29.55,330,,,,,,,
512259.62,6940521.45,-8.3,29.55,330,,,,,,,
512259.62,6940521.45,-8.3,29.55,335,,,,,,,
512259.62,6940521.45,-8.3,29.55,335,,,,,,,
512259.62,6940521.45,-8.67,29.55,335,,,,,,,
512259.62,6940521.45,-8.67,29.55,340,,,,,,,
512259.62,6940521.45,-9.12,29.55,340,,,,,,,
512259.62,6940521.45,-9.12,29.55,345,,,,,,,
512259.62,6940521.45,-9.75,29.55,345,,,,,,,
512259.62,6940521.45,-9.75,29.55,350,,,,,,,
512259.62,6940521.45,-12.71,29.55,345,,,,,,,
512259.62,6940521.45,-12.71,29.55,350,,,,,,,
512259.62,6940521.45,-13.65,29.55,340,,,,,,,
512259.62,6940521.45,-13.65,29.55,345,,,,,,,
512259.62,6940521.45,-14.54,29.55,335,,,,,,,
512259.62,6940521.45,-14.54,29.55,340,,,,,,,
512259.62,6940521.45,-17.37,29.55,335,,,,,,,
512259.62,6940521.45,-17.37,29.55,340,,,,,,,
512259.62,6940521.45,-17.87,29.55,340,,,,,,,
512259.62,6940521.45,-17.87,29.55,345,,,,,,,
512259.62,6940521.45,-18.24,29.55,345,,,,,,,
512259.62,6940521.45,-18.24,29.55,350,,,,,,,
512259.62,6940521.45,-18.54,29.55,350,,,,,,,
512259.62,6940521.45,-18.54,29.55,355,,,,,,,
512259.62,6940521.45,-18.8,29.55,355,,,,,,,
512259.62,6940521.45,-18.8,29.55,360,,,,,,,
512259.62,6940521.45,-18.8,29.55,360,,,,,,,
512259.62,6940521.45,-19.03,29.55,360,,,,,,,
512259.62,6940521.45,-19.03,29.55,365,,,,,,,
512259.62,6940521.45,-19.25,29.55,365,,,,,,,
512259.62,6940521.45,-19.25,29.55,370,,,,,,,
512259.62,6940521.45,-19.45,29.55,370,,,,,,,
512259.62,6940521.45,-19.45,29.55,375,,,,,,,
512259.62,6940521.45,-19.63,29.55,375,,,,,,,
512259.62,6940521.45,-19.63,29.55,380,,,,,,,
512259.62,6940521.45,-19.81,29.55,380,,,,,,,
512259.62,6940521.45,-19.81,29.55,385,,,,,,,
512259.62,6940521.45,-19.81,29.55,385,,,,,,,
512259.62,6940521.45,-19.98,29.55,385,,,,,,,
512259.62,6940521.45,-19.98,29.55,390,,,,,,,
512259.62,6940521.45,-20.15,29.55,390,,,,,,,
512259.62,6940521.45,-20.15,29.55,395,,,,,,,
512259.62,6940521.45,-20.3,29.55,395,,,,,,,
512259.62,6940521.45,-20.3,29.55,400,,,,,,,
512259.62,6940521.45,-20.46,29.55,400,,,,,,,
512259.62,6940521.45,-20.46,29.55,405,,,,,,,
512259.62,6940521.45,-20.61,29.55,405,,,,,,,
512259.62,6940521.45,-20.61,29.55,410,,,,,,,
512259.62,6940521.45,-20.61,29.55,410,,,,,,,
512259.62,6940521.45,-20.75,29.55,410,,,,,,,
512259.62,6940521.45,-20.75,29.55,415,,,,,,,
512259.62,6940521.45,-20.89,29.55,415,,,,,,,
512259.62,6940521.45,-20.89,29.55,420,,,,,,,
512259.62,6940521.45,-21.03,29.55,420,,,,,,,
512259.62,6940521.45,-21.03,29.55,425,,,,,,,
512259.62,6940521.45,-21.17,29.55,425,,,,,,,
512259.62,6940521.45,-21.17,29.55,430,,,,,,,
512259.62,6940521.45,-21.3,29.55,430,,,,,,,
512259.62,6940521.45,-21.3,29.55,435,,,,,,,
512259.62,6940521.45,-21.3,29.55,435,,,,,,,
512259.62,6940521.45,-21.43,29.55,435,,,,,,,
512259.62,6940521.45,-21.43,29.55,440,,,,,,,
512259.62,6940521.45,-21.56,29.55,440,,,,,,,
512259.62,6940521.45,-21.56,29.55,445,,,,,,,
512259.62,6940521.45,-21.68,29.55,445,,,,,,,
512259.62,6940521.45,-21.68,29.55,450,,,,,,,
